tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
59500,532,58,1.3329087974827427,3.2565862195824966,2.3755971085627237,8.5927945289213,45,74,44,51,9125,0,14,117,445,737,1096
59600,497,58,1.333252222091015,3.2540473914011603,1.687963877919264,7.773755577382113,48,71,47,54,8264,0,5,117,390,761,927
59700,514,48,1.3156541760251304,3.3153579565336013,1.8798111959461081,8.239901920396807,46,73,46,47,8644,0,7,115,409,853,1040
59800,520,57,1.2973448819617648,3.2531839391168798,2.135904750758695,8.181399656106247,47,72,47,52,8737,0,6,93,419,767,1040
59900,523,57,1.3299179830598475,3.3227159127331243,1.802167809994938,8.303275948392317,50,69,50,51,8927,0,7,86,416,823,1072
60000,556,65,1.3100985976304285,3.224433450636791,2.2375128812427674,8.883691904019052,49,70,49,50,9292,0,6,132,462,857,1084
60100,552,50,1.3343027932497569,3.206906649951838,1.7547268490548185,8.046064715376703,47,72,46,49,8921,0,5,123,438,840,1027
60200,491,43,1.3404712966653745,3.2678105636429207,1.8586137423375966,8.063334545905038,45,74,45,46,8210,0,4,90,368,761,992
60300,536,43,1.318972350206245,3.255977522738988,2.0665594426760423,8.300727831577726,47,72,47,48,8981,0,5,136,397,845,1092
60400,519,43,1.3362062802128585,3.2919352911514177,2.3913623343407346,8.691285263380696,52,67,52,54,8794,0,14,127,439,807,1066
60500,553,41,1.3248013884193555,3.277846040620411,2.007846140597565,8.47676461317044,46,73,46,47,9000,0,9,123,475,897,1042
60600,533,46,1.3334563877241954,3.2782254693806196,1.9148083420254625,8.406692978050442,47,72,47,49,8602,0,13,131,450,767,1010
60700,527,50,1.3383764484872538,3.2265747875321398,1.966319110859191,8.63226836230438,49,70,49,52,8708,0,9,130,418,867,990
60800,546,52,1.3240487195450805,3.263147758710998,1.5211315898721813,8.090886703347785,48,71,47,47,8778,0,5,119,413,901,1022
60900,525,43,1.3354643258579213,3.263413313929759,2.1841255669861503,8.347430424166035,49,70,46,45,8783,0,9,116,421,824,1048
61000,505,48,1.3364498974908157,3.251752860080633,2.003943178440597,8.327114678186675,51,68,51,55,8560,0,7,106,406,806,983
61100,576,64,1.3090425676070916,3.232444969937847,1.854690007429329,8.420026440141884,50,69,49,52,9491,0,10,132,473,872,1150
61200,522,47,1.3216707469686033,3.2514182067292556,2.3153689649805242,8.721299242545316,47,72,47,51,8980,0,9,116,410,863,1107
61300,540,28,1.3298080736298494,3.268934788561485,2.0652280266602734,8.641488371316742,44,75,44,45,8790,0,6,112,402,846,1086
61400,523,42,1.3349120619267218,3.3153320574747935,2.0855792266108226,8.246684590636159,47,72,47,50,8444,0,4,137,339,830,1007
61500,555,60,1.3389538004965396,3.2521192438559803,1.7035089818468563,7.9136048549031095,50,69,50,56,9250,0,6,116,438,835,1097
61600,539,49,1.3303983130150052,3.259165377580837,1.8754177180499132,8.62510200151241,49,70,49,50,9058,0,9,120,377,911,1080
61700,533,74,1.3470692253707452,3.213719555926369,1.7532760891845967,8.160804538750812,51,68,51,53,9114,0,2,141,389,873,1002
61800,570,67,1.3280424099756696,3.2602204438835547,1.4586278648608393,7.78525446179743,51,68,51,51,9108,0,3,126,392,935,1034
61900,511,63,1.3289257848574343,3.2943964954039062,1.6431716109277337,8.214498311601933,46,73,44,43,8592,0,5,118,386,861,948
62000,527,56,1.3331025382984611,3.2469474702023775,1.8564656291543986,8.132177538852966,49,70,49,49,9012,0,8,121,406,858,1037
62100,538,58,1.349474385766253,3.2608879805730835,2.0526671066628253,8.815758374964387,51,68,50,53,9474,0,12,127,407,942,1080
62200,538,60,1.341002942512686,3.296108018770519,1.8571677259845176,8.453461028752528,49,70,49,46,9205,0,11,109,417,895,1048
62300,539,89,1.3516395433682902,3.254596454222687,1.495962542330272,8.042426594920961,48,71,48,46,9326,0,2,109,402,857,1023
62400,534,57,1.3239320786648674,3.195647563136194,1.7743321711957194,7.819865433230543,50,69,50,50,9373,0,6,124,421,865,1110
62500,540,51,1.317695508755461,3.3470276532499623,1.949289195648384,9.055447453629327,49,70,49,47,8716,0,3,112,407,912,995
62600,569,33,1.3202842350572848,3.2380970378571283,1.7114200804431448,8.320094299268485,45,74,45,47,9003,0,8,129,436,883,1115
62700,516,48,1.3353018622463955,3.2917832055808374,2.1747677831078933,8.301073392680342,52,67,52,54,8886,0,13,109,413,849,1011
62800,570,57,1.3210702494541255,3.238748719911763,1.547337449267256,8.138481986211204,47,72,47,52,9157,0,5,121,419,929,1050
62900,532,47,1.3301196438520078,3.3553681314399246,2.31775874918971,8.722367879608857,51,68,50,51,9122,0,11,122,428,884,1078
63000,552,55,1.348005110853727,3.227769823024796,2.1374624138180836,8.858486185896366,51,68,50,53,9284,0,11,121,419,836,1048
63100,506,56,1.339463561256416,3.2136455356778297,1.734270906509805,8.049736431788824,44,75,44,46,8569,0,3,111,400,803,974
63200,519,47,1.3287774375670356,3.3224258073136275,1.6192388925875114,8.370733996747274,48,71,48,54,8964,0,5,115,455,816,1063
63300,561,49,1.3057363077892135,3.288048939720994,2.2947490880571317,8.737691043759938,50,69,50,55,9418,0,6,129,439,859,1163
63400,533,52,1.3322783117363846,3.2218925022119063,2.5865191921566164,9.256350884401218,51,68,50,53,9315,0,13,110,409,858,1124
63500,568,63,1.351201519914174,3.2445223774218177,1.7712246822740247,8.687625864440315,51,68,51,50,9624,0,3,123,425,920,1089
63600,540,47,1.3537357491730142,3.2157299009048232,1.8004900446791252,8.480146807566031,47,72,47,48,9073,0,6,132,408,849,1062
63700,539,57,1.3095413149296795,3.2679234396137,1.9569934229083128,8.601238714196823,52,67,52,56,9008,0,4,119,406,761,1115
63800,541,46,1.312939914736337,3.267845140054523,1.5230037130513177,7.895279376040267,47,72,47,47,8587,0,2,126,369,825,1041
63900,534,49,1.308146128945977,3.2629758679502805,1.5611559209432884,7.648160867547237,50,69,50,51,8896,0,0,125,395,812,1082
64000,525,49,1.2930138372379258,3.2712577173975985,2.066559947782609,8.308645609883008,49,70,49,56,8969,0,8,112,404,830,1120
64100,543,59,1.313741669448855,3.2256532368241877,2.2729478154734095,8.634274645836914,45,74,45,45,8796,0,8,95,368,849,1010
64200,531,47,1.3140361793114372,3.2313297324787054,1.6093400226255992,7.77971589505816,51,68,50,49,8921,0,6,114,420,868,1058
64300,538,69,1.328147853076639,3.244537788793303,1.648813279667873,7.978266314114787,48,71,48,56,9025,0,6,118,383,852,1033
64400,561,40,1.2963928898660877,3.248512524967812,1.6929128674658194,7.773562384775593,47,72,47,50,8987,0,5,131,441,879,1073
64500,531,49,1.310875190213089,3.2035831806069854,1.5424801588372425,7.642376745949537,49,70,49,51,9027,0,4,128,430,852,1072
64600,533,41,1.338542294306546,3.3107198927002304,1.797163387908588,8.487552720002366,44,75,44,48,8938,0,9,141,464,877,1064
64700,562,46,1.28431470677482,3.18110991222624,2.3786684331930363,8.641804857574542,49,70,48,54,9326,0,13,120,481,795,1160
64800,547,42,1.3114948294483708,3.2660038082575564,2.1130533714200896,8.505836810809493,48,71,48,56,9019,0,7,120,407,869,1088
64900,554,37,1.2862912172271515,3.21698634941747,1.758777943528049,8.324427168880918,46,73,45,45,8808,0,6,114,427,842,1107
65000,565,38,1.3082770496285738,3.219889237106277,2.233543867973831,8.652766463815594,47,72,47,54,9526,0,15,139,445,914,1170
65100,554,47,1.339382670054899,3.2036990104877208,2.1361646155037373,8.384015605811365,47,72,47,53,9002,0,8,117,393,826,1086
65200,524,42,1.3085253093603422,3.3767716468869917,1.819835170068592,8.551709574264859,50,69,49,52,8495,0,5,132,370,805,1052
65300,513,49,1.3302686653112579,3.2876341858787783,1.7143865553659103,7.998557619375847,49,70,48,52,8854,0,8,109,389,860,1038
65400,539,60,1.2998096060042112,3.2390057803905585,1.6823227665937677,8.08427305880337,47,72,46,46,8965,0,7,127,439,861,1024
65500,546,45,1.3039894326591044,3.288368082841259,1.6452951134723437,8.577546318410162,50,69,50,53,9143,0,9,116,399,934,1064
65600,520,49,1.326298222796737,3.3062318858122537,1.8004807129861542,8.190171267633527,47,72,45,50,8523,0,4,116,357,877,975
65700,569,56,1.3107300220187952,3.219371364051244,2.1017775381767922,8.034797804546379,50,69,50,52,9622,0,5,124,428,931,1173
65800,529,50,1.337215651359127,3.283870364179056,1.359577427024727,7.984839520595342,52,67,51,55,8488,0,1,123,404,798,958
65900,558,49,1.3069659796464428,3.293212055517772,1.7990144104547823,8.42186386192973,44,75,42,35,8615,0,3,119,394,858,1036
66000,479,52,1.3245712775288963,3.26489011092579,1.4627014745520746,7.869083826721096,50,69,49,53,8367,0,1,107,375,813,969
66100,574,83,1.3113025878248123,3.1493524597250104,1.6227674583718692,7.940460281649143,54,65,52,54,9689,0,2,128,428,906,1127
66200,519,69,1.3010727255988288,3.2844956572325366,2.1118918519737107,8.449319066505993,49,70,48,53,9119,0,17,95,408,898,1052
66300,543,66,1.3105856480697344,3.280617600640822,1.9221847294135488,8.169941767587936,49,70,48,48,9236,0,6,118,417,847,1046
66400,544,69,1.2966279758957402,3.2758362782608104,1.7992116805943477,8.279904646986301,53,66,51,57,9298,0,4,110,437,836,1108
66500,555,59,1.3138007234354037,3.2861009444886404,1.5408776261039814,8.059479615903506,47,72,45,49,8799,0,2,126,395,832,987
66600,491,62,1.3308098874289513,3.2764418310845103,1.7045121804637704,7.396835344739808,48,71,46,45,8622,0,8,111,402,746,1005
66700,532,58,1.2945325187096168,3.2631701329329275,1.9722472415651433,8.054911518154112,47,72,46,48,8772,0,8,118,413,865,1010
66800,530,63,1.3360318875214892,3.236624310571794,1.7613663196216498,8.128768382048241,50,69,49,53,9234,0,8,110,428,900,1032
66900,559,74,1.3193758851644106,3.192273082714207,1.4072683564307058,8.078617534633091,52,67,49,54,9498,0,3,109,396,922,1110
67000,533,64,1.3218353441702713,3.2589623483609556,1.5747316129291058,8.506504833035091,46,73,44,50,9059,0,3,117,411,846,1046
67100,529,50,1.307508473601555,3.2718979108131316,2.4343281716519147,8.848668680447917,52,67,50,57,9011,0,4,101,412,774,1108
67200,575,55,1.3222259839967614,3.1725980125598796,2.21131538388443,8.792759380770326,44,75,43,40,9628,0,11,110,449,888,1130
67300,567,49,1.3026787546461416,3.2270622588462134,1.7479568454050085,8.33019518070242,49,70,47,48,9154,0,3,130,405,841,1124
67400,535,48,1.3280155165689667,3.2820806338601773,1.6900373501487262,8.433064688012657,45,74,44,47,9250,0,10,138,452,824,1067
67500,529,47,1.294203299197946,3.260219872974653,1.649252972122462,8.144237441273917,47,72,46,56,8826,0,3,102,422,759,1107
67600,521,67,1.3083939961822129,3.2312434824462484,2.217489775938018,8.377919121013297,49,70,49,54,9121,0,9,117,369,778,1079
67700,555,76,1.317866551213927,3.3097307509439315,1.9142819735222263,8.260489452410381,47,72,45,47,9308,0,6,128,427,876,1057
67800,554,46,1.3054083870487825,3.197707301948606,1.9126532512477334,8.25129246534818,47,72,44,47,9082,0,10,114,404,879,1075
67900,521,40,1.3230267161874414,3.3398350241597847,1.8063976062262086,8.065865438521202,47,72,46,44,8856,0,10,110,420,861,1050
68000,525,32,1.318306154955104,3.2941552820835955,1.6568112739963965,8.31284010625828,51,68,49,51,8741,0,6,129,447,880,1005
68100,522,73,1.3271259910842181,3.2904074489940007,1.3959039747138053,7.9339531043827085,48,71,45,48,8906,0,10,128,373,884,964
68200,531,62,1.3271420822995845,3.336005578393877,2.0718204039952206,8.632194133069433,46,73,45,44,8886,0,8,120,375,846,1004
68300,496,60,1.3081944376577055,3.2559847637651114,1.3351963947525056,7.7252653996319145,48,71,48,50,8388,0,4,116,412,820,900
68400,511,67,1.332418506467689,3.285091103417691,1.3964349309190243,7.571571691803277,49,70,47,50,8743,0,0,113,399,910,911
68500,508,65,1.2948927711311442,3.220917155073029,1.8234504289837568,7.994555409568228,49,70,48,52,8526,0,8,99,365,830,990
68600,527,33,1.3188230580727598,3.2525595531238487,1.5602220911031843,7.984515655692774,47,72,46,45,8515,0,5,112,415,898,974
68700,518,64,1.3216639229242866,3.2364470911353074,2.0249049344521324,8.239925802393575,53,66,51,56,8852,0,7,83,373,842,1020
68800,531,57,1.3217197298939838,3.2716627538054293,2.0103997022100684,7.901351313989961,47,72,46,49,8816,0,10,108,402,848,1049
68900,538,35,1.2981111987968648,3.3237530409620977,1.6563602746618045,8.011536259486947,44,75,44,49,8539,0,4,115,420,809,1022
69000,521,53,1.3082953869753582,3.273631190025098,1.8800229262544415,8.0401314244516,47,72,45,54,8633,0,6,129,428,804,1005
69100,527,52,1.3100609441409008,3.218288104807538,1.79143992806155,8.348121314820439,47,72,46,48,8654,0,5,102,377,847,1020
69200,494,56,1.3296255463758258,3.250411146411568,1.2275293388621298,7.648378893087963,53,66,51,53,8615,0,3,132,393,830,969
69300,545,46,1.3158772208891725,3.2767338961640102,1.667868282699513,7.948957858012986,44,75,43,42,8630,0,5,102,360,828,1051
69400,490,50,1.3321637796201775,3.2019637701417816,1.480233836069978,7.633565053392639,47,72,46,51,8420,0,6,112,360,836,975
69500,545,63,1.3098711671740944,3.186029353069605,1.825205565526805,7.94726327982527,52,67,51,56,9386,0,7,123,450,866,1080
69600,541,55,1.3235036954598973,3.256160335597963,1.959016123212246,8.31514324979004,45,74,44,45,8601,0,6,108,402,825,991
69700,547,59,1.3093809738165252,3.2433446885921753,1.6927921018305438,7.906441287139242,52,67,51,55,9155,0,4,120,423,856,1068
69800,569,50,1.2953205845939126,3.2060952106005387,1.8206287415506772,8.28889537003374,52,67,50,55,9131,0,5,133,493,857,1081
69900,538,77,1.3297278281349905,3.288018785376136,1.5845687215790585,8.08250084729948,47,72,45,46,8833,0,4,106,407,847,945
70000,478,49,1.3390853652996528,3.277981672383532,1.6840699960088914,7.694060602597889,46,73,45,46,8377,0,9,127,390,830,921
70100,532,58,1.3232307631367453,3.2846922138593095,1.4274810944300356,8.076040872139348,54,65,53,55,9093,0,6,128,456,887,1054
70200,521,64,1.3233640822028585,3.297850870196484,1.258698229381968,7.833787406118771,46,73,45,48,8519,0,0,130,418,792,919
70300,517,41,1.3057477884543343,3.2981800265568597,1.5221791280383474,7.982881250390875,46,73,44,44,8456,0,3,132,400,840,969
70400,496,67,1.3285678746454659,3.262604322017265,1.779909395040242,8.251538691393433,48,71,47,46,8476,0,9,127,373,834,911
70500,490,78,1.3406930681580997,3.2628998103063998,1.29198026045397,8.344956810623735,48,71,47,50,8947,0,3,99,413,805,960
70600,519,55,1.3309518574844819,3.2312493074221704,1.9008874950404873,8.610142688811791,46,73,44,44,8987,0,6,117,412,826,1051
70700,496,62,1.3497865913892388,3.305869635341834,2.21079200187678,8.773867886251782,47,72,45,48,8450,0,5,122,394,687,948
70800,497,59,1.3177982908995924,3.289724776829167,1.6169057050351725,7.948384543029224,48,71,45,48,8893,0,9,118,365,868,1005
70900,544,50,1.3260225967989612,3.276868528749267,1.9817961030759474,8.643669843597111,47,72,46,48,9314,0,11,120,453,867,1056
71000,524,59,1.3202340724839354,3.243771367049934,1.7943684328458105,8.502558793273032,49,70,48,49,9001,0,6,115,432,895,990
71100,565,58,1.3232521142759381,3.2490791544916657,1.7799303141093588,8.09044310308119,49,70,47,47,9201,0,1,122,431,826,1045
71200,512,45,1.3499941460161407,3.268341015802335,1.6251032019503306,8.131482977448876,45,74,43,46,8799,0,16,124,445,820,998
71300,541,58,1.3222422328767929,3.3071029383009125,1.654774165352676,8.501877083953547,49,70,49,48,8977,0,2,119,396,887,1001
71400,544,59,1.3113111881182078,3.176417668270387,1.727497728387865,8.206754240056148,51,68,50,51,9081,0,7,130,380,933,1038
71500,511,78,1.3020297349799126,3.295771069561562,1.731665317532709,8.330942599285386,47,72,45,51,8824,0,7,101,345,824,1017
71600,553,63,1.2973706415075248,3.259217552226173,1.9622781559211924,7.978955114626684,50,69,49,50,9461,0,7,116,456,872,1114
71700,513,46,1.317828765358296,3.257108513408162,1.6264600115045043,7.986214818563971,44,75,43,45,8099,0,2,95,370,771,916
71800,474,58,1.3131576401583225,3.3159078254265735,1.242874817612347,7.486022763590661,45,74,42,45,8325,0,2,104,378,770,935
71900,527,39,1.3029707526716137,3.1934279848557496,2.115583168636334,8.211224958116782,49,70,48,48,9119,0,6,89,425,895,1118
72000,500,48,1.2998185708933188,3.3109021625026687,1.8886446477026495,8.74062601108938,48,71,46,48,8285,0,5,94,426,771,946
72100,501,50,1.3240232677085677,3.2792981614533936,1.6340540463262463,8.4180177746287,45,74,45,48,8734,0,4,118,450,813,986
72200,534,49,1.30549751878051,3.256372406348374,1.8527786721786668,8.745240283966083,44,75,43,50,8906,0,5,111,394,816,1080
72300,504,67,1.307486094296341,3.2854577507844316,2.1562427849062598,8.538092619402693,47,72,46,46,9121,0,9,98,365,797,1081
72400,524,61,1.3035275426071495,3.1979090914875257,2.9812500650146405,8.896141045134685,49,70,48,50,9495,0,24,119,378,852,1128
72500,565,72,1.3254125273394743,3.2281022067682152,1.9130130572442265,8.719088378802628,50,69,48,52,9672,0,13,117,462,936,1060
72600,521,55,1.320435932347274,3.2438337551294523,1.201761286844345,7.720503869933379,49,70,45,46,8314,0,1,110,393,845,890
72700,507,67,1.329327010112903,3.253580615074426,1.4209243374254836,7.867522276372702,45,74,43,46,9010,0,8,119,404,852,996
72800,497,66,1.2965669526752546,3.2709278639662687,1.9481462653637323,8.164169462169104,50,69,49,53,8802,0,9,103,401,802,1021
72900,530,70,1.2961992576763475,3.3148230988802565,2.0613562542102786,8.431575071064445,48,71,47,48,9244,0,5,112,419,828,1018
73000,510,91,1.2952381673163011,3.1465898983443226,2.1788488103982,8.167244055314672,45,74,44,46,8798,0,8,116,358,790,967
73100,518,82,1.3121690892002777,3.275102068661979,1.5924282706901094,8.090832444954438,50,69,49,51,9155,0,4,123,418,805,981
73200,554,63,1.2972857971314307,3.2183870668150063,1.4208585090585473,8.099023259801116,50,69,49,50,9040,0,3,117,421,883,1021
73300,484,74,1.317807943717613,3.3334295294378973,1.383799649642657,7.70161320259593,47,72,45,45,8730,0,5,112,364,783,973
73400,549,73,1.289820757279694,3.217935709421825,1.5828564464582908,8.140088486669026,46,73,45,45,8995,0,3,113,417,864,1035
73500,522,63,1.3099035773264291,3.2397166439629137,1.928373243396439,8.14523157566976,49,70,48,55,8753,0,6,91,403,812,1024
73600,517,67,1.3067717136487733,3.2209340422924733,2.063291066802043,8.239277089238263,50,69,48,50,9008,0,7,109,394,838,1027
73700,534,78,1.3156551741129792,3.264521540048578,1.552655842370624,7.920920713759503,46,73,44,46,8642,0,6,107,370,811,968
73800,455,57,1.2894521469849023,3.3062375311967105,1.3721323532660283,7.0936310291605125,43,76,42,45,7664,0,2,104,333,701,878
73900,504,73,1.2997162613678506,3.219832052860452,1.7629031324928863,7.6306254777211,53,66,52,56,8948,0,1,117,379,815,1059
74000,549,53,1.295264003770821,3.2303695453501327,2.0372401797592663,8.46369909245207,47,72,45,52,9236,0,11,111,395,869,1118
74100,495,80,1.3062348978666571,3.3018718008425303,2.254834945483147,8.50851926324402,51,68,49,55,9220,0,21,102,385,812,1065
74200,553,74,1.292037246860053,3.2483553754479417,2.024905413087727,8.395818611198347,50,69,48,55,9175,0,3,114,370,825,1110
