tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member
34300,1123,10,1.4244325639349835,3.048851383565751,3.210375763471738,7.610229789816348,126,374,0,0,28387,0,40,4053
34400,1140,10,1.3935310138198693,2.9893573535222075,3.141306576912783,7.4773395581451965,129,371,0,0,29338,0,59,4167
34500,1217,12,1.4066782517039724,2.9949773965479567,3.4551290358462006,7.840214398936168,136,364,0,0,30766,0,44,4415
34600,1111,15,1.4143626095542157,3.0520777971323656,3.0529965784894184,7.4866825919611975,134,366,0,0,28904,0,55,4096
34700,1149,12,1.3989455458600535,3.0378767325237344,3.5195003677652683,7.8983415593415405,135,365,0,0,29558,0,60,4193
34800,1147,20,1.4085857601775624,3.0278081348520502,2.757096002822775,7.2597980420399395,123,377,0,0,28298,0,34,4094
34900,1161,7,1.3963956063910359,3.005839924728802,3.0732047067434305,7.497186741078098,118,382,0,0,28862,0,39,4095
35000,1110,19,1.4092512314450776,3.0429939396073222,2.8311226974818426,7.236819829442533,135,365,0,0,29304,0,44,4164
35100,1156,11,1.4042008921571132,3.0221111661704914,2.934028210612811,7.3479751503691695,128,372,0,0,29500,0,49,4233
35200,1157,17,1.401174408224405,3.0513197962902727,3.0507912017551315,7.456203492471601,141,359,0,0,29975,0,49,4281
35300,1138,25,1.3975863716219947,3.0121759026611286,2.7170324989069248,7.174925198867774,129,371,0,0,27493,0,23,3875
35400,1140,13,1.39805619208156,3.0112218829086452,3.278126478602008,7.633753122884691,124,376,0,0,29685,0,59,4263
35500,1136,12,1.4023343048626886,3.0828075869552367,3.4005162922686445,7.848935347736038,132,368,0,0,29781,0,69,4217
35600,1173,18,1.4139768066739942,3.0289777032495935,3.4596963275368546,7.921812626123811,122,378,0,0,29477,0,45,4255
35700,1141,16,1.4008469672764203,3.038419630069391,3.9285779109150503,8.257014219510506,135,365,0,0,31534,0,86,4455
35800,1127,13,1.412998462786412,3.0064392771074773,3.129681622630466,7.63579155121928,134,366,0,0,27219,0,52,3911
35900,1148,12,1.4109679939681383,3.025923716540589,3.1510938605062977,7.60109887999987,134,366,0,0,29876,0,47,4233
36000,1177,12,1.4028918181538597,3.054578392057,3.891203413974018,8.34247618448433,129,371,0,0,30806,0,69,4411
36100,1152,15,1.4139298974487398,3.0407126291592914,3.3804876697086157,7.866973616019418,123,377,0,0,28435,0,29,4045
36200,1083,11,1.4046853309577296,2.9961188565037538,2.524854593040233,6.91691771384311,124,376,0,0,27071,0,24,3836
36300,1157,9,1.3889730407686252,3.031740486254711,3.6251333622623725,7.963891371314293,120,380,0,0,30373,0,62,4368
36400,1167,23,1.4181296913217587,3.029058845417243,3.5776933764585586,7.9742906824624065,134,366,0,0,30313,0,54,4269
36500,1169,12,1.4104871043538885,3.0490377111135714,3.564424266825694,7.98042622249505,135,365,0,0,31064,0,74,4415
36600,1191,9,1.3949430634455724,3.0154685398752146,3.391904206307671,7.797916114766883,132,368,0,0,30342,0,60,4351
36700,1150,7,1.4007490726334744,3.0191802453026146,3.2029694776459166,7.691038197535172,127,373,0,0,29090,0,41,4204
36800,1205,8,1.407506149707109,3.017253809297973,3.3800074653607193,7.8155604840180875,130,370,0,0,30319,0,54,4351
36900,1162,16,1.3991575885127694,2.971244478273638,3.414541478350958,7.753454525652015,139,361,0,0,31740,0,72,4533
37000,1174,6,1.3771380648147096,2.974493640546907,3.2782902452870775,7.62128895547039,109,391,0,0,27282,0,34,3857
37100,1111,16,1.397502005719876,2.976885268433189,3.3782429507925453,7.662035913966849,118,382,0,0,28702,0,55,4099
37200,1118,10,1.412006684131103,2.9952340377039737,2.9479882439162894,7.35392526588063,138,362,0,0,28481,0,44,4076
37300,1127,13,1.412260902214749,3.0012710076160274,3.0681936354138775,7.429326571633752,117,383,0,0,28214,0,42,4044
37400,1158,12,1.4136512061798305,2.993145224887005,3.1242749410854542,7.552098424426031,117,383,0,0,28355,0,29,4049
37500,1085,7,1.4014522995454652,2.9992365071089337,2.7426909319638906,7.172225503898912,126,374,0,0,27763,0,31,3995
37600,1106,25,1.3952294987560643,3.0020733320365243,3.0956664177635567,7.480866250061143,126,374,0,0,28666,0,43,4018
37700,1169,14,1.3875578920322047,3.0028626001420595,3.0250577152971605,7.441927553466948,127,373,0,0,28697,0,17,4089
37800,1108,10,1.3973649177144047,2.9650777233811527,2.8390831361103595,7.1059302277156515,127,373,0,0,28113,0,41,3998
37900,1203,10,1.38966126686817,3.0192183886806188,3.5740891327188664,7.987743895687483,132,368,0,0,30878,0,57,4427
38000,1155,9,1.388107526012118,3.082777361542282,3.0377122049698557,7.496371500572436,134,366,0,0,29890,0,36,4279
38100,1160,11,1.3711577214002793,3.059146445424814,3.4363209673318162,7.7715802878421405,127,373,0,0,29796,0,55,4254
38200,1165,7,1.3871061290160893,3.0305206136373277,3.0282409941042268,7.47303259029064,130,370,0,0,29376,0,32,4227
38300,1123,11,1.3737103579913594,3.0219229335577236,3.110501797782804,7.447621736137112,129,371,0,0,28454,0,41,4027
38400,1110,8,1.386704910804126,3.0519361747770635,2.924577971981843,7.377451718825282,126,374,0,0,28062,0,37,4015
38500,1155,15,1.4027511808665398,3.0201374927238502,3.271829492212076,7.631571706733058,126,374,0,0,29314,0,58,4181
38600,1142,14,1.3947018930948067,3.0189421661874882,3.10159686685495,7.48801150361682,133,367,0,0,29316,0,46,4174
38700,1191,16,1.404445007621964,3.0207060474974607,3.0578913152768354,7.470787729051925,123,377,0,0,30031,0,50,4268
38800,1113,28,1.4017068475567234,3.0320531329678952,2.955645088434425,7.41620200131253,122,378,0,0,28435,0,29,4063
38900,1085,22,1.4010985721470903,3.0302440236326684,2.969574993412638,7.366925734867858,126,374,0,0,27816,0,53,3884
39000,1093,12,1.4077779514733135,3.0134362098193317,2.9347106773467515,7.334550000829056,111,389,0,0,27499,0,48,3908
39100,1138,11,1.4076571567307625,3.0134719330964868,2.8675410727791495,7.2340335601677035,130,370,0,0,30608,0,65,4349
39200,1121,16,1.3891801261896142,2.9812740996169786,3.513029268667895,7.766670039095983,128,372,0,0,30277,0,80,4353
39300,1148,12,1.399653942191582,3.0124038717930386,3.4007594100898126,7.849628639674217,126,374,0,0,28488,0,33,4039
39400,1127,14,1.4034523536333776,3.0301218060879838,2.9139579161655496,7.383567733264231,123,377,0,0,28077,0,28,4040
39500,1128,15,1.3993554460308304,2.9979082788898346,3.1241879632057032,7.477112801883575,137,363,0,0,29420,0,36,4149
39600,1193,9,1.3816430594425808,3.0148262646071236,3.4495218016476508,7.83964211747379,116,384,0,0,29345,0,55,4179
39700,1147,13,1.3660306150938604,3.040401888606248,3.254789928852731,7.540667161869858,121,379,0,0,29740,0,43,4246
39800,1143,19,1.3789911306687082,3.0176780895257407,3.2635037920257033,7.658667150467499,127,373,0,0,29069,0,41,4109
39900,1125,12,1.3720839104556557,3.038613208722652,3.1270559348683986,7.458896336585323,140,360,0,0,29676,0,49,4240
40000,1222,11,1.3722874014929376,2.9916473721799797,3.0895502664007535,7.482834379382232,114,386,0,0,29409,0,39,4182
40100,1154,13,1.372661600644082,3.0303192141048836,3.092980515132563,7.419151596342834,134,366,0,0,29725,0,37,4261
40200,1114,14,1.3750788686312245,3.0251585946036643,2.944856827661856,7.361645358800985,123,377,0,0,27664,0,25,3939
40300,1163,9,1.3787116974247793,3.0092156811785564,3.1607136110815013,7.436329886649965,121,379,0,0,30033,0,56,4271
40400,1181,13,1.3663015530915563,3.0175452314539486,3.472061315513695,7.760860264215477,131,369,0,0,30319,0,59,4337
40500,1161,8,1.350280069970964,3.0028794867776245,2.9418170580362886,7.240785709637828,116,384,0,0,29380,0,29,4198
40600,1120,11,1.3657651350935565,3.0272650565819377,2.936846783897804,7.241410516969248,136,364,0,0,28746,0,43,4090
40700,1140,14,1.3569302981510925,3.0409229875897914,3.3172181630274444,7.671804925376909,126,374,0,0,28855,0,47,4135
40800,1154,15,1.3744480439630298,3.0139105789558753,3.001263285986432,7.440890725464536,126,374,0,0,28844,0,30,4040
40900,1152,12,1.3738950277821345,3.0671515543682393,2.8901941218285856,7.297788561143921,122,378,0,0,29114,0,38,4182
41000,1158,16,1.354167043512878,3.0274882964480394,3.0448100945097774,7.345840725229208,129,371,0,0,29666,0,33,4240
41100,1159,15,1.369874547257802,3.0648824393608702,3.5251787331775306,7.9008624107387,120,380,0,0,29609,0,62,4185
41200,1178,12,1.35472297767655,3.0126709551423865,2.787989825764169,7.1249923487458355,123,377,0,0,28961,0,32,4160
41300,1111,18,1.387528915707798,3.0503468861433123,2.4384232450137624,6.87137643596449,118,382,0,0,27837,0,12,3939
41400,1148,15,1.378081537887733,3.068483313075224,2.9243239211537673,7.371022434879092,134,366,0,0,28712,0,29,4104
41500,1106,8,1.372965467990469,3.0596017412773358,2.5413735526892567,7.0513539343237905,124,376,0,0,28167,0,40,4020
41600,1126,8,1.3766514914024492,3.1055044211508145,2.5093479635929,7.040305061481514,120,380,0,0,28179,0,25,4049
41700,1148,6,1.3890727534573777,3.0298734406112997,2.941843598435301,7.366860418755543,129,371,0,0,29249,0,42,4217
41800,1149,8,1.3907358805889651,3.0221328370069056,3.099138082483108,7.495053778043818,126,374,0,0,29199,0,35,4163
41900,1148,13,1.3977728491341521,3.014710157699302,2.6283536697612884,7.0697760578960365,124,376,0,0,29035,0,17,4132
42000,1167,10,1.3761153878492438,3.0365075695692396,3.2655210998878084,7.617541439883006,127,373,0,0,29478,0,41,4188
42100,1150,6,1.379900361518429,2.9915123282322424,3.014304253792131,7.40163381899411,136,364,0,0,29071,0,39,4202
42200,1148,8,1.370685915145157,3.009849183782332,3.0879025873380033,7.456502708876437,129,371,0,0,29673,0,46,4190
42300,1151,14,1.3875448829517691,3.0118887039262265,3.2663083254632186,7.68482139695202,124,376,0,0,29264,0,50,4209
42400,1100,15,1.4047486356595216,3.0393258070448472,3.1973180084009427,7.6429338542907574,122,378,0,0,28321,0,60,4050
42500,1119,10,1.3761408615955915,3.0849552421213726,2.98207184426284,7.5251086281732045,120,380,0,0,27362,0,28,3898
42600,1106,21,1.3983659453120791,3.0384094142190112,3.346380882453183,7.755670631951275,130,370,0,0,29761,0,78,4234
42700,1171,15,1.3812477718489857,3.01519053765677,3.1679449682875127,7.508296388929859,128,372,0,0,29006,0,45,4169
42800,1107,14,1.3807713651488283,3.024361835901895,3.290342927578188,7.638168048728189,120,380,0,0,28367,0,44,4007
42900,1143,14,1.4039286607989458,2.991735759424242,3.229875854644419,7.654614542418947,123,377,0,0,29659,0,48,4212
43000,1130,9,1.3928816340116115,3.0195537440678497,3.10217059743516,7.4926584046747005,126,374,0,0,29109,0,38,4156
43100,1101,17,1.3889756395224486,2.97665764940021,3.0234582125464495,7.466786280502231,120,380,0,0,26762,0,19,3839
43200,1134,16,1.3710841550918165,2.9898425248813716,2.9647833181013095,7.295820275236919,127,373,0,0,28901,0,36,4116
43300,1186,13,1.3735343541349563,3.0481557720890318,3.026823961203425,7.428477958064601,127,373,0,0,29149,0,47,4150
43400,1173,15,1.3883979410437701,3.0097486242777776,3.075152978754366,7.456729222580071,131,369,0,0,29824,0,44,4295
43500,1176,19,1.3798144259468617,3.0181904722347785,3.2557198800476437,7.587625813801639,125,375,0,0,29962,0,53,4228
43600,1146,12,1.3897080628044063,2.9776343698862884,2.837640510395475,7.237212378124708,132,368,0,0,28382,0,20,4040
43700,1113,11,1.39657242712027,2.9812789344087003,3.1086509672863185,7.510343839512916,129,371,0,0,29672,0,44,4234
43800,1202,11,1.3797529959018857,2.966960854076371,3.551925785834389,7.899131813781964,129,371,0,0,31438,0,70,4479
43900,1128,20,1.3678998585160946,2.9751991493466763,3.509831708489667,7.779010092471892,133,367,0,0,29603,0,54,4199
44000,1169,19,1.3634177186385343,3.0044118763071426,3.63794447780653,7.903966657912716,128,372,0,0,30416,0,82,4319
44100,1169,6,1.3614756979917946,3.0174342704779686,3.6887522294875,7.9554624969705445,133,367,0,0,30138,0,86,4351
44200,1121,11,1.356131138343604,2.976821795839308,3.2170913501024803,7.55168644736727,119,381,0,0,28849,0,55,4095
44300,1155,8,1.348242542473986,3.0323396159762375,3.587877360895084,7.8757603851945355,132,368,0,0,29435,0,47,4209
44400,1166,10,1.3714208554837537,2.9732521419413622,3.0074953896529797,7.357112713879002,124,376,0,0,29319,0,36,4177
44500,1114,6,1.3580352001368932,2.9859354376916554,3.153181390240245,7.528425323930639,115,385,0,0,27876,0,30,3987
44600,1147,14,1.375772394990184,2.9843049540789037,3.3522817613264984,7.663236730914167,126,374,0,0,30367,0,59,4321
44700,1134,12,1.3506060228757324,3.0025007495210265,3.4430108372073778,7.7517176163916695,125,375,0,0,29206,0,55,4143
44800,1155,10,1.3782661927798106,2.979465405476307,3.349007783369966,7.6462069616456185,133,367,0,0,29970,0,49,4295
44900,1177,8,1.3835918280096395,3.0230261526828737,2.980956902330865,7.46248979942009,119,381,0,0,28520,0,25,4062
45000,1094,9,1.4003786311063384,2.9617686841211044,3.1402882835522288,7.489287740314679,121,379,0,0,28990,0,48,4124
45100,1143,14,1.4037815150858592,3.030084329259076,3.0793205927354195,7.5247329249358765,127,373,0,0,28907,0,49,4130
45200,1202,11,1.3937294183184972,3.0259422307498887,3.546820929987025,7.970328130654232,132,368,0,0,30700,0,67,4409
45300,1142,14,1.3831529832627003,3.0179041319316067,3.439123269802644,7.800789728773925,124,376,0,0,29666,0,51,4226
45400,1133,8,1.3746855952033927,2.9923414282852003,3.0518793247204004,7.375338078674186,131,369,0,0,29623,0,61,4206
45500,1159,10,1.382185659947352,3.028559451843377,3.592289574819213,7.975978188895194,123,377,0,0,28987,0,61,4161
45600,1154,9,1.3664560327694355,3.071895677361896,3.3435206574167067,7.713252864790608,131,369,0,0,29828,0,46,4254
45700,1119,16,1.372204521420107,3.068047891956094,3.476337459275415,7.8819628000926665,123,377,0,0,28459,0,52,4035
45800,1160,14,1.3670908580496643,2.9832541830184143,3.092426511740908,7.366952900015625,131,369,0,0,29970,0,45,4257
45900,1142,12,1.3869415467881216,3.027395337290483,2.8616882472644662,7.3115299634630935,120,380,0,0,27795,0,27,3977
46000,1136,18,1.410592852573922,2.965867036720536,2.914423856728576,7.3154392659064795,126,374,0,0,28872,0,37,4105
46100,1127,10,1.387455660373736,3.0147889503976444,2.488472946130724,6.937794226803573,118,382,0,0,27607,0,24,3902
46200,1134,9,1.3923318894254146,3.0242911494064995,2.9148309416838236,7.345090454992795,133,367,0,0,29945,0,57,4292
46300,1170,12,1.3957892204298443,3.0433093575375425,2.751343839578136,7.199378480551054,129,371,0,0,29402,0,42,4262
46400,1151,13,1.3812645212396,3.0531078025666205,3.4270236814549953,7.8675279257677,124,376,0,0,29179,0,49,4133
46500,1193,15,1.402553301513092,3.016959203531057,3.1562444954567512,7.59603845879302,124,376,0,0,30071,0,44,4275
46600,1113,17,1.3905334366476905,3.0297929502546106,3.2685567054492153,7.661317082933524,126,374,0,0,28531,0,50,4057
46700,1109,14,1.3835157390955346,3.0622917251316695,3.1572022714732024,7.5334057525812055,120,380,0,0,29073,0,52,4116
46800,1150,15,1.3700272427841387,3.01710346455351,3.423286927335629,7.7953085159602855,127,373,0,0,29513,0,53,4240
46900,1119,8,1.3812945849204357,3.0242025617193877,3.0315766714562074,7.435016417946405,119,381,0,0,28649,0,49,4093
47000,1140,8,1.3677283203293302,3.016188689148366,3.3260649909549924,7.685035700517171,126,374,0,0,29384,0,57,4203
47100,1121,11,1.3647347668666518,3.035472712013332,3.1200623246158243,7.460605462187223,119,381,0,0,28127,0,41,4056
47200,1122,16,1.3907633677721571,3.006080557885787,3.1404184554470826,7.542292531911779,120,380,0,0,28437,0,59,4032
47300,1142,13,1.3864129044852456,3.0596095481296945,3.2124006056544516,7.584723508069686,133,367,0,0,30000,0,66,4307
47400,1143,20,1.3945310911478443,3.037705774523383,3.191159394937959,7.623160147499463,124,376,0,0,29392,0,49,4146
47500,1125,11,1.3750344563672936,3.0151008321029575,3.3209197360330704,7.637235309076121,119,381,0,0,29448,0,48,4198
47600,1136,12,1.3941360752089487,3.0615886022751164,3.4479290935164095,7.9376564087458235,120,380,0,0,29182,0,51,4190
47700,1171,8,1.3830547645129123,2.9815957134206585,2.8964427376512885,7.301354311925792,124,376,0,0,28466,0,34,4072
47800,1119,6,1.387788435330003,3.010132080792542,2.496540991836546,6.9362678441787144,114,386,0,0,27733,0,20,3979
47900,1122,8,1.3510161371432785,2.9694886011803745,3.119883692991335,7.3379975601133545,127,373,0,0,28706,0,46,4114
48000,1163,10,1.356517715808539,2.9576227999349016,2.9054103940609854,7.192194882415391,123,377,0,0,28363,0,25,4087
48100,1118,8,1.3608372956446013,2.9897898903807,2.8750213480151166,7.2312425335106,120,380,0,0,29410,0,56,4164
48200,1148,9,1.3671711367215027,2.9650778120705503,2.862750398599072,7.197904263082872,117,383,0,0,28787,0,35,4130
48300,1116,10,1.3454378385341348,2.993797964693784,2.5708457312683617,6.8379052943581655,133,367,0,0,28105,0,19,4014
48400,1189,17,1.3599979240469053,3.02017703153249,3.7950499520652636,8.058206524642594,126,374,0,0,30333,0,54,4346
48500,1138,8,1.3662315441070567,3.032619360345757,3.131184773492763,7.526663976689159,121,379,0,0,28470,0,40,4049
48600,1068,12,1.3768702978260186,3.027301837698418,2.7875150449527073,7.126066239256191,124,376,0,0,27600,0,32,3913
48700,1172,6,1.3756077627079062,3.0475994167384806,3.6763833260906726,8.003107175903386,121,379,0,0,30296,0,73,4367
48800,1193,12,1.3757010260155287,2.9939079480659414,3.834524697989908,8.101647802250174,132,368,0,0,30871,0,72,4364
48900,1107,14,1.3585252810562747,3.0001281690322377,2.9372851425400905,7.314681341654003,125,375,0,0,27753,0,26,3978
49000,1111,15,1.3681854193520022,2.9813249679667244,3.254126758088182,7.514239983335755,128,372,0,0,29176,0,53,4173
49100,1138,16,1.3651089004693506,3.0686134370153404,3.5674870076610916,7.910018663341402,123,377,0,0,28627,0,52,4106
49200,1135,20,1.3565885522266974,3.011339036221525,2.886160611944979,7.209063465423929,118,382,0,0,28020,0,41,3912
49300,1121,14,1.3670118212816822,2.9792740002677016,2.7264985543939146,7.026071764950677,127,373,0,0,28553,0,40,4079
49400,1071,17,1.368423007656956,3.0628586121371835,3.044553666303021,7.356660934760312,121,379,0,0,28281,0,43,4046
49500,1160,10,1.3545022863497378,3.0239275902981166,3.124491773564432,7.465545763956292,135,365,0,0,29143,0,40,4159
49600,1138,15,1.3592271934130735,3.044012968380891,3.2798792907469965,7.575473594716362,129,371,0,0,28627,0,35,4066
49700,1166,10,1.3506333504079067,3.029024985235848,3.385113372649622,7.684482624801085,116,384,0,0,29556,0,58,4243
49800,1145,21,1.3604968997037359,2.9995122265046854,3.041145867071115,7.3321116083116795,131,369,0,0,29102,0,43,4114
49900,1151,13,1.3685189505304713,2.994222566715008,3.008994192110738,7.277848901380313,130,370,0,0,29481,0,37,4206
50000,1154,10,1.367713787465401,2.9979885236161605,3.1589364158569264,7.468313874798624,130,370,0,0,29325,0,59,4201
50100,1157,9,1.370581253564184,2.9872474732734258,3.2201711066064154,7.562055549351287,118,382,0,0,28923,0,47,4111
50200,1138,11,1.3584492759882314,2.981018363440656,2.589677338116602,6.9052635557826525,126,374,0,0,28633,0,27,4102
50300,1143,6,1.3622396479114551,3.0293291945581258,2.9957729009371343,7.278974836980608,131,369,0,0,29253,0,38,4144
50400,1146,9,1.381955646319685,3.046018674344395,3.4614690059323685,7.875410430334333,123,377,0,0,29648,0,45,4266
50500,1142,12,1.3752978260368893,2.9785503908669484,3.558347580670094,7.8289821787060445,126,374,0,0,29431,0,59,4202
50600,1114,10,1.3493403937024704,2.9753821484604788,2.8857356840668573,7.136280303170875,129,371,0,0,28926,0,48,4087
50700,1146,8,1.3652280379285948,3.00385195503028,3.3496159919547255,7.627069401047447,134,366,0,0,29020,0,39,4181
50800,1182,7,1.3611455921249995,3.001002257574404,3.1876487210229634,7.496074354259502,129,371,0,0,28911,0,42,4141
50900,1113,6,1.3759115063075944,2.9999822429877905,2.8254621136004703,7.157715447523669,125,375,0,0,28417,0,25,4027
51000,1182,10,1.3624947472924853,3.013926227963144,2.99546583625487,7.300551857965842,128,372,0,0,30035,0,28,4316
51100,1175,7,1.362552390169669,2.9893076297854435,3.573652551202585,7.856935185734308,126,374,0,0,30238,0,59,4294
51200,1162,7,1.3523261022855246,2.991743261516596,3.3211673622579054,7.567621676896827,123,377,0,0,29500,0,51,4247
51300,1165,9,1.3436534864372496,3.065373818552419,3.2669946442961866,7.617739822075102,141,359,0,0,31226,0,52,4459
51400,1191,10,1.3656234564795842,3.0101921267210723,3.6361086588732032,7.937456903248603,123,377,0,0,29408,0,49,4171
51500,1135,17,1.3671434289777722,2.9855578896064334,2.630842752847696,6.990898732823923,133,367,0,0,28473,0,36,4061
51600,1109,15,1.3656396571624625,3.003053682184064,3.181592796819008,7.444219448801875,133,367,0,0,28410,0,50,4030
51700,1155,17,1.3658004852653707,3.0148678251564696,3.5014014813532492,7.778463815079124,132,368,0,0,29472,0,64,4194
51800,1141,14,1.3711607487233954,2.9861828164426276,3.4732355884281803,7.707319761003398,129,371,0,0,30187,0,68,4325
51900,1162,13,1.3824109580957253,2.983133781644526,3.5508019442548213,7.859618425574495,130,370,0,0,29938,0,50,4254
52000,1132,14,1.3682796554331207,3.0532217294045463,3.6046767129631725,7.973636994853323,127,373,0,0,28439,0,53,4073
52100,1118,10,1.3773411168032508,2.9929458796550197,3.2903294473801377,7.5933446037271946,123,377,0,0,28166,0,48,4026
52200,1117,15,1.3611385971031333,2.9658032355535995,2.948811633379366,7.242146484277971,121,379,0,0,28399,0,37,4058
52300,1140,16,1.369265779624701,3.025437668008702,3.381269919511169,7.719624315593177,126,374,0,0,28691,0,57,4069
52400,1137,13,1.3550241916380619,2.98207783987785,3.4817991022038743,7.757989015401778,133,367,0,0,29053,0,44,4176
52500,1130,9,1.35114224898148,2.9901858694102206,2.864613831245462,7.1325914204009795,129,371,0,0,28861,0,41,4092
52600,1139,15,1.350288023275225,3.0004105387137328,3.3879204523042414,7.672717046272834,128,372,0,0,28770,0,49,4066
52700,1128,12,1.3676529749622441,3.0139911622050084,3.1512100098681457,7.490360271602432,122,378,0,0,28979,0,42,4172
52800,1159,11,1.3677329234058067,2.99549622059316,3.4201038311555236,7.682228273260466,131,369,0,0,29112,0,39,4148
52900,1117,9,1.3614055057745225,2.998339768207145,3.072081009300211,7.406295085355082,117,383,0,0,27779,0,43,3962
53000,1104,10,1.3590949442055418,3.001891492938265,3.3054710074444187,7.537920769387134,135,365,0,0,29434,0,50,4203
53100,1195,10,1.3577171646505775,2.9399996294323905,3.314368758957366,7.602920182095519,125,375,0,0,28524,0,41,4114
53200,1102,17,1.3609894091881714,2.9922005090453165,3.223222766393819,7.505663275966555,126,374,0,0,28747,0,41,4053
53300,1126,8,1.3677557166279657,2.9985517723969455,3.3402895252908285,7.567566043385228,135,365,0,0,29533,0,60,4245
53400,1134,6,1.356792067360114,2.997636876944752,3.4297650208300716,7.775388828870374,126,374,0,0,28716,0,42,4084
53500,1153,9,1.3610528468320746,2.971278436166691,3.2800214556775615,7.574031210832852,134,366,0,0,28653,0,41,4118
53600,1165,11,1.3630720047511249,2.9143323003418176,3.2177140586061572,7.394597244124197,138,362,0,0,30334,0,58,4322
53700,1137,5,1.3514006368207143,2.964732564542591,2.8059435129755537,7.165489137657471,116,384,0,0,26679,0,20,3855
53800,1088,8,1.347023120719335,2.9329735154323258,2.800623875217831,7.031472935707966,128,372,0,0,28799,0,34,4065
53900,1145,11,1.342251999352704,2.967890893031156,3.59579196071385,7.795423009651837,136,364,0,0,30193,0,69,4346
54000,1134,16,1.3741373374430208,2.9556141970959753,3.62216320652436,7.878190154455902,122,378,0,0,29236,0,60,4112
54100,1165,11,1.3516846267486313,2.9351778561041555,3.303900516574137,7.458723051532854,139,361,0,0,29595,0,43,4223
54200,1151,14,1.3528842178268494,3.010647744079415,3.946334773662249,8.195402155719863,127,373,0,0,29752,0,67,4274
54300,1156,16,1.3658454295214535,2.955013317396448,3.494463691425642,7.743214853931895,132,368,0,0,29683,0,49,4224
54400,1195,10,1.3696664105704799,2.982731679267137,3.6186112460119477,7.913290086876715,124,376,0,0,30142,0,39,4282
54500,1110,9,1.379913728000227,3.0041402553874574,3.212416738528589,7.598642339548125,125,375,0,0,28111,0,35,3973
54600,1118,3,1.3670265391463123,2.9859241720969805,2.90185489034254,7.284698109646095,120,380,0,0,27283,0,30,3902
54700,1098,10,1.3561563243729904,2.9962566069323957,2.823263701713848,7.108091459799333,136,364,0,0,28931,0,44,4164
54800,1124,9,1.3769831505511219,2.919257127507549,2.912493088007837,7.173278463088633,127,373,0,0,28535,0,47,4082
54900,1152,4,1.364403753559809,2.96177882978869,3.063612177824094,7.2933056937585015,131,369,0,0,28757,0,39,4120
55000,1168,14,1.3531878518033338,2.976292491582134,3.1835849255992894,7.472965631534485,125,375,0,0,29430,0,46,4208
55100,1083,8,1.358716637761909,2.9868914792856542,2.8299487944730277,7.145222426383031,129,371,0,0,27117,0,37,3819
55200,1172,8,1.3596759307158508,2.9199020600766175,3.16670776460669,7.407427686854248,128,372,0,0,30587,0,51,4387
55300,1157,12,1.3659023959812944,2.9607414372707437,3.139664937960966,7.390135133350637,126,374,0,0,29791,0,61,4273
55400,1124,10,1.3612351906863998,3.0577722238651597,3.384106245622484,7.750621069345394,131,369,0,0,29309,0,46,4184
55500,1163,10,1.3458302277156025,2.9294475140302474,3.2557495126870744,7.4909231701889265,123,377,0,0,28861,0,49,4109
55600,1126,9,1.333724470187728,2.9754902634777842,3.352045994537669,7.527223147872238,135,365,0,0,30280,0,50,4338
55700,1214,19,1.3296839682173462,2.962718705259606,3.8645730072719986,8.061919970668354,138,362,0,0,30938,0,64,4368
55800,1146,9,1.3585346290352198,2.9675767933004895,3.181308129665051,7.470080073553863,129,371,0,0,28838,0,52,4135
55900,1119,11,1.3592364692231285,2.974743466992745,3.1700208669972074,7.406842527496291,136,364,0,0,28962,0,46,4109
56000,1114,10,1.363016044491509,2.951309420882704,3.102817581605571,7.383984131419326,120,380,0,0,27845,0,36,3958
56100,1170,6,1.3585363422743406,2.9580621589928393,3.636040082438588,7.876118560583165,127,373,0,0,29475,0,62,4225
56200,1128,10,1.3665959822448457,2.974721460485009,2.8846552830282626,7.167600566428914,134,366,0,0,28393,0,48,4057
56300,1123,10,1.3767378869109566,2.9378183287623436,3.034887336115137,7.320398061027646,126,374,0,0,29045,0,49,4189
56400,1117,7,1.3739322259748743,3.0151586306189393,3.6284913149413005,7.927632063925424,129,371,0,0,29026,0,75,4153
56500,1125,5,1.385717867492518,2.9599281183063404,3.2006964349543123,7.5924410035569,122,378,0,0,28386,0,49,4072
56600,1116,5,1.3866278860274144,2.948097737476439,3.025035955447101,7.323714536414295,125,375,0,0,28444,0,42,4108
56700,1141,9,1.379500838361678,2.9494713041432146,3.4863435344507163,7.777350014528195,130,370,0,0,29792,0,61,4223
56800,1172,10,1.3773500855718217,2.9838011345342244,3.7260176360485047,8.032086038388018,128,372,0,0,29903,0,59,4295
56900,1166,9,1.3764341641616518,2.9768978096124514,3.5055723287660054,7.827081027816834,133,367,0,0,30653,0,69,4391
57000,1143,12,1.3680030020253522,3.0116822307490416,3.5931722977408818,7.898952122603856,127,373,0,0,29295,0,53,4157
57100,1163,8,1.338780497072238,2.980366405927617,3.2320228133644173,7.519077880583451,137,363,0,0,30151,0,50,4301
57200,1179,11,1.354386035489228,2.9761935370144004,3.1673729571426184,7.464164815068544,131,369,0,0,29058,0,44,4166
57300,1196,17,1.3460459267228528,2.949418560773996,3.5071640197562517,7.701734552132055,135,365,0,0,30766,0,52,4378
