tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
7800,1237,70,1.7575237416608105,3.305713158082256,7.195651478931081,11.572823069452923,168,332,0,0,48914,0,1.1324947386646524,294
7900,1267,74,1.7291752808648309,3.276567106281887,8.132252567436003,12.241636120804014,170,330,0,0,49119,0,1.2933877954394497,321
8000,1230,87,1.7471808352170117,3.2659650625380983,7.548242445225836,11.914176892549548,152,348,0,0,48605,0,1.182540782282888,287
8100,1263,82,1.753411592112333,3.28056985643141,7.366437959613331,11.710467869242915,167,333,0,0,47610,0,1.1472940098854416,248
8200,1241,97,1.7542027684854957,3.2811785400388986,7.212874396372921,11.533522110890333,163,337,0,0,47744,0,1.114342022597062,240
8300,1255,85,1.7489084370101962,3.3081210105903254,8.084425283241721,12.255459373517196,167,333,0,0,49964,0,1.267255526099288,331
8400,1288,72,1.7500824822542336,3.24435613125232,7.101598457687714,11.608901687716267,173,327,0,0,47855,0,1.159571777333069,234
8500,1224,114,1.7480302959452256,3.317322475694672,7.584978434194088,11.88356700956566,172,328,0,0,49558,0,1.1932231966677733,313
8600,1253,95,1.7341917935930993,3.266631394235523,7.465441248938357,11.703819016005257,161,339,0,0,48530,0,1.1592141775676439,276
8700,1251,79,1.7152447907068444,3.2434277308718618,7.890925367788999,11.924511238828012,174,326,0,0,50118,0,1.2225123082142788,343
8800,1169,95,1.7246815754002955,3.263522075072834,7.660927990206216,11.622502878639553,160,340,0,0,45076,0,1.0651368826385488,277
8900,1187,111,1.726484757644812,3.2436642361056482,6.991254565908659,11.196299141426499,170,330,0,0,50392,0,1.0720054848277396,345
9000,1232,87,1.7396774864713063,3.268090957427,7.9278060112673,12.08500748807596,170,330,0,0,49175,0,1.2198139471041616,325
9100,1198,97,1.7425964359511488,3.2709374787658487,7.642054614033416,11.776989601289705,172,328,0,0,47774,0,1.136611131954639,318
9200,1192,128,1.7331201999417742,3.205609644464929,8.249684391699624,12.021907384767747,174,326,0,0,49299,0,1.198159567597782,364
9300,1197,100,1.7312549978794936,3.260220367374825,7.876506140319784,11.835982508512496,166,334,0,0,50270,0,1.2184454763380488,381
9400,1228,93,1.736010452907286,3.2621365036000283,7.3911265460223445,11.757578753869973,167,333,0,0,47122,0,1.140525097654994,256
9500,1216,69,1.728993476923957,3.2453183478276144,7.403955501879385,11.574459696411031,165,335,0,0,48151,0,1.1218954900694795,308
9600,1182,59,1.726838800516324,3.263783900972311,8.252595779948708,12.03233868051369,173,327,0,0,50016,0,1.2562020605573814,432
9700,1233,60,1.7299656381752662,3.2025289903848857,8.294774624274375,12.214840551061288,172,328,0,0,48292,0,1.208627742864207,343
9800,1214,79,1.739812073612564,3.2687272401550103,7.640466362846381,11.849719584924676,173,327,0,0,47797,0,1.191405233047068,269
9900,1209,87,1.7271603407467293,3.2557076525405275,8.048196982049735,12.126282727495068,168,332,0,0,49178,0,1.2400130588551896,362
10000,1173,91,1.7200138252702748,3.2408997703899978,6.9859650800158715,11.311262957662825,166,334,0,0,45999,0,1.0156192948625742,295
10100,1203,90,1.7401440970710589,3.2546108542832775,7.629338069721264,11.706080800062853,164,336,0,0,48083,0,1.123277177648478,341
10200,1129,87,1.740414368199826,3.243426787153426,7.991158134507592,11.780900569790822,165,335,0,0,47911,0,1.1239478671629595,354
10300,1191,92,1.7502083102910577,3.267547114937212,7.886007952448608,11.962691754980128,166,334,0,0,47538,0,1.1696347972440606,325
10400,1173,88,1.747943373050513,3.2662493881569876,8.077533774210819,12.116907562681558,169,331,0,0,49011,0,1.2276404451408875,369
10500,1205,99,1.7463966278850591,3.2882981416583545,8.046782235183874,12.07887207251262,177,323,0,0,51003,0,1.2644533376874252,361
10600,1211,95,1.7216799915000383,3.2371459550726187,8.675549790798726,12.50144623751076,164,336,0,0,49531,0,1.3242202371643048,372
10700,1205,92,1.7103692326571278,3.2504203882380547,7.5799811132803105,11.65299023864477,174,326,0,0,48487,0,1.1364971507707307,341
10800,1242,75,1.7035692691441213,3.249377421175915,7.943352436771715,11.963074575841166,168,332,0,0,49492,0,1.2656769675351645,331
10900,1228,79,1.699891037125391,3.265896299854295,8.119522102132134,12.041584889547615,169,331,0,0,50587,0,1.2880249806555912,351
11000,1265,85,1.7131173721820745,3.2658336293540167,8.169237737864968,12.10878411990299,171,329,0,0,48834,0,1.2541960983394442,302
