Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
386,0,41,29,4,3,5,4.0,0.1764800895741721,0.5007516388847231,35746,617,149725,276
190,0,4,15,3,3,4,3.3333333333333335,0.22690285830148543,0.23500775415231284,202,0,61400,88601
15,0,43,29,5,4,5,4.666666666666667,0.08713162411614016,0.4168827029182082,33561,676,140748,9253
219,0,24,39,2,3,3,2.6666666666666665,0.20694942049629195,0.32865915353060354,7827,64,85847,64154
355,0,24,47,1,5,3,3.0,0.1876133158134831,0.39676259684066073,568,1,58869,91132
406,0,31,1,3,3,1,2.3333333333333335,0.1753432084754654,0.18235865633194775,11918,142,123045,26956
282,0,44,8,5,4,3,4.0,0.18090977839465283,0.5903410255254106,34429,599,149320,681
184,0,42,17,4,3,3,3.3333333333333335,0.162196575655823,0.42694162969073424,30402,472,143698,6303
278,0,41,4,1,2,3,2.0,0.08539384771764794,0.2741900456710364,5263,119,86284,63717
322,0,12,26,2,5,4,3.6666666666666665,0.11354555529386548,0.31888447589375774,31429,542,149590,411
481,0,9,22,2,4,1,2.3333333333333335,0.09057999964760882,0.7116858998991692,7160,52,99356,50645
28,0,7,36,2,2,3,2.3333333333333335,0.14321519964931032,0.6051710586069976,18001,215,137084,12917
462,0,43,33,4,1,3,2.6666666666666665,0.10229026052721962,0.15562998794825592,4085,70,78657,71344
428,0,20,22,4,3,1,2.6666666666666665,0.16828552794272073,0.24599584204500452,6336,120,91563,58438
305,0,18,33,3,3,3,3.0,0.32994255522472266,0.2028104779734532,18978,264,124633,25368
148,0,0,44,5,5,4,4.666666666666667,0.07902458230332685,0.44707808381353986,38247,658,148324,1677
438,0,0,34,3,4,5,4.0,0.1678497614364143,0.5350407463347402,33837,464,149704,297
102,0,41,41,2,1,5,2.6666666666666665,0.17938970070626803,0.6072434004833638,3439,2,75754,74247
425,0,5,16,5,1,4,3.3333333333333335,0.10706428171723355,0.15214860334555225,4098,21,75743,74258
129,0,18,15,5,4,4,4.333333333333333,0.16206538501434453,0.5082961817158914,38706,807,149560,441
398,0,29,44,5,3,5,4.333333333333333,0.2996466382618657,0.6470306493666648,33959,685,144023,5978
391,0,25,33,4,3,4,3.6666666666666665,0.16076023756894153,0.39877921882213585,31089,533,144981,5020
32,0,3,23,5,1,3,3.0,0.1623932233655095,0.23818772579061348,11796,181,120836,29165
107,0,26,22,3,3,3,3.0,0.1454555576010243,0.5182877090740112,24462,389,136216,13785
200,0,10,46,1,3,5,3.0,0.1630808692417019,0.12464916401578119,809,5,54470,95531
295,0,26,38,3,3,2,2.6666666666666665,0.13315308165969159,0.43012594639231283,23710,304,146082,3919
194,0,33,35,5,4,2,3.6666666666666665,0.15623864182154062,0.5281253666888425,25863,455,140493,9508
422,0,6,34,3,3,1,2.3333333333333335,0.21941814996226883,0.2896557922457339,1059,3,67255,82746
395,0,7,42,3,5,4,4.0,0.20546891382866833,0.44286879241544364,31760,466,146307,3694
131,0,44,36,5,5,5,5.0,0.1708989295525312,0.6893828380575935,44602,911,149745,256
160,0,42,46,4,3,4,3.6666666666666665,0.22265580005780677,0.49624467525773924,33680,555,149337,664
261,0,5,6,3,4,5,4.0,0.18636144508041036,0.3628550349668276,32599,499,144700,5301
451,0,16,26,4,1,1,2.0,0.1660012049133631,0.16673288399185054,670,0,70098,79903
474,0,14,17,5,3,3,3.6666666666666665,0.09670128497784215,0.3200795695916551,33191,620,149555,446
153,0,41,2,2,3,5,3.3333333333333335,0.20841704818182322,0.209530924993634,6442,80,78433,71568
149,0,33,32,5,5,2,4.0,0.10896829210114592,0.4296670635059597,16823,253,101891,48110
239,0,17,7,2,3,3,2.6666666666666665,0.25132449745672825,0.7932275716322962,4121,31,78249,71752
172,0,26,37,4,4,3,3.6666666666666665,0.14869086153124889,0.5621901124360897,32685,571,146861,3140
267,0,29,7,5,1,5,3.6666666666666665,0.18027623886099683,0.18393883714323017,851,0,65099,84902
33,0,2,2,2,5,1,2.6666666666666665,0.26471414131282617,0.12341594063680578,168,0,62964,87037
5,0,41,44,4,5,2,3.6666666666666665,0.17256040697650626,0.6090110800955629,29743,453,149266,735
358,0,40,46,3,2,2,2.3333333333333335,0.1681538989897921,0.876202315350353,11462,140,111032,38969
65,0,26,5,4,3,4,3.6666666666666665,0.11966002460073427,0.5394032808792636,32150,487,146848,3153
312,0,39,1,4,2,4,3.3333333333333335,0.14789368283652282,0.6046862671989953,24210,346,138909,11092
243,0,44,18,1,5,5,3.6666666666666665,0.2470106052247314,0.17818306674075113,13555,259,124003,25998
369,0,34,19,1,2,3,2.0,0.18082312703953476,0.7912440724127513,5676,57,97873,52128
456,0,13,12,1,5,4,3.3333333333333335,0.18986884792830425,0.4647106705354625,5739,23,84608,65393
348,0,18,7,5,4,1,3.3333333333333335,0.29701393451071273,0.19305930900128504,5496,150,78337,71664
309,0,16,12,5,4,2,3.6666666666666665,0.1765357322207014,0.33375402152245015,21653,354,120397,29604
405,0,11,24,5,3,4,4.0,0.14275090568638404,0.7925829773957194,33390,617,147035,2966
306,0,30,39,1,4,5,3.3333333333333335,0.1557042211848674,0.17933180941876342,16703,313,131255,18746
448,0,23,47,1,4,4,3.0,0.1927077365155054,0.37512877249253734,8843,144,113135,36866
459,0,43,40,4,2,1,2.3333333333333335,0.3655784165981933,0.11066457791152765,4880,97,75440,74561
135,0,8,18,5,3,3,3.6666666666666665,0.16718777049253786,0.5517445206486853,25563,518,129573,20428
111,0,27,31,1,5,2,2.6666666666666665,0.24141545457218594,0.11373297126616688,8162,158,104617,45384
482,0,49,4,3,2,2,2.3333333333333335,0.22268069466691834,0.5818046883800004,21710,253,148088,1913
497,0,15,4,2,3,3,2.6666666666666665,0.210195053080949,0.8832038697355314,24098,297,145705,4296
326,0,38,19,4,2,5,3.6666666666666665,0.2655280155125042,0.658038352880986,13506,162,99727,50274
105,0,0,35,2,4,3,3.0,0.1395193190133572,0.5746284604112162,16551,230,121930,28071
87,0,18,29,4,2,3,3.0,0.11460075386047092,0.1306424817718546,12265,214,97554,52447
256,0,17,18,5,5,3,4.333333333333333,0.16504750069247862,0.6079624344503003,25199,511,127788,22213
390,0,8,39,4,1,3,2.6666666666666665,0.21497381756240072,0.8796718108158322,4337,18,78788,71213
368,0,10,13,2,5,5,4.0,0.13821934227650975,0.2933378010005624,32570,618,148794,1207
136,0,4,43,1,4,2,2.3333333333333335,0.13563544393064195,0.1731176260217568,291,1,59085,90916
475,0,25,8,3,5,2,3.3333333333333335,0.1635229054527506,0.44937940961382505,25263,411,142338,7663
104,0,38,21,4,2,3,3.0,0.06947589431739239,0.3883316753982325,14974,234,107229,42772
144,0,32,22,4,5,3,4.0,0.2045720838519671,0.8575700070922857,25747,555,128107,21894
365,0,32,0,1,5,5,3.6666666666666665,0.19528586017434518,0.3029869288255332,18661,295,135063,14938
29,0,10,30,3,1,2,2.0,0.2546463568731902,0.14365291571043015,12657,178,123442,26559
290,0,23,30,1,3,2,2.0,0.1880921153434939,0.10903716779594343,3583,59,89727,60274
208,0,36,24,2,2,1,1.6666666666666667,0.11339948235632509,0.11871714523967612,4096,40,97905,52096
339,0,41,7,3,4,3,3.3333333333333335,0.21943709762672148,0.6439845538890627,29031,412,145670,4331
401,0,4,21,2,4,2,2.6666666666666665,0.12070201486930286,0.43992443170979173,23300,332,148040,1961
142,0,9,14,5,1,5,3.6666666666666665,0.21559643325640557,0.4227414778155725,11271,224,110553,39448
344,0,38,35,3,2,1,2.0,0.17496369612160784,0.7220551301480571,2689,23,74820,75181
468,0,7,8,2,5,1,2.6666666666666665,0.3031807807139911,0.41446893089422976,4295,80,87713,62288
467,0,6,15,1,3,4,2.6666666666666665,0.29791734915774576,0.08443801205023722,447,0,66353,83648
411,0,30,16,5,1,1,2.3333333333333335,0.13624535701599455,0.4377072223263505,6739,118,101086,48915
175,0,27,44,1,3,3,2.3333333333333335,0.3111715464645633,0.1207242334237384,9938,129,111112,38889
170,0,18,12,2,4,5,3.6666666666666665,0.10934669155488876,0.5651006007857625,27243,506,142224,7777
122,0,32,30,5,4,1,3.3333333333333335,0.1447466718832585,0.185423423195018,20974,345,145185,4816
47,0,43,36,5,2,5,4.0,0.25990680486798323,0.5317999662672567,31931,578,147481,2520
233,0,25,9,3,5,3,3.6666666666666665,0.1658436680983547,0.3940486875847616,30745,533,141793,8208
423,0,14,2,1,2,5,2.6666666666666665,0.2593334873894643,0.13833814442596923,7320,127,101038,48963
360,0,46,1,2,1,4,2.3333333333333335,0.21105373609430528,0.7738458107050359,8153,13,111343,38658
260,0,7,41,1,1,4,2.0,0.17065990405882178,0.24795604306665964,3208,55,77963,72038
471,0,12,34,1,2,1,1.3333333333333333,0.1777422036850321,0.2508546632154531,3598,33,104672,45329
171,0,21,27,2,1,5,2.6666666666666665,0.19750993502969152,0.30681131214446034,4202,7,85099,64902
453,0,32,36,5,4,2,3.6666666666666665,0.19021487541735219,0.5039789943550894,29759,525,148121,1880
495,0,17,27,5,3,5,4.333333333333333,0.22612010595314663,0.2835448333953096,37494,799,149357,644
319,0,15,31,1,4,4,3.0,0.2905459739220549,0.07263198218313904,14719,200,124752,25249
116,0,22,44,2,3,5,3.3333333333333335,0.33234051483466703,0.1902188898978388,20871,347,124455,25546
88,0,30,28,2,2,4,2.6666666666666665,0.10623823062020046,0.18981082970537588,17451,308,122607,27394
20,0,33,45,2,2,1,1.6666666666666667,0.29435837466528186,0.11122852972973582,4577,100,89637,60364
416,0,40,32,4,2,2,2.6666666666666665,0.14278292814866247,0.24457499022887047,6083,70,78399,71602
146,0,11,47,5,4,2,3.6666666666666665,0.24517142511226458,0.6350718448379794,21956,270,130615,19386
167,0,26,28,2,3,4,3.0,0.10941457640693827,0.7311417862893159,27591,412,148190,1811
179,0,17,10,3,4,3,3.3333333333333335,0.2285039009301138,0.8537166697744138,21323,339,129751,20250
4,0,48,4,1,4,3,2.6666666666666665,0.15281537868815695,0.15361942305220183,2039,4,72785,77216
134,0,14,3,3,3,4,3.3333333333333335,0.3131730253633901,0.5844544456185169,29677,421,148334,1667
265,0,14,9,2,2,2,2.0,0.12876597057696482,0.13186814774948122,8202,137,98401,51600
345,0,29,9,5,1,2,2.6666666666666665,0.1271723635475215,0.22609390586693173,12540,142,129331,20670
93,0,22,2,3,4,5,4.0,0.2217717782525821,0.6357318897562534,34855,636,149296,705
108,0,5,30,1,5,2,2.6666666666666665,0.2367790550156873,0.2464133345962103,9977,158,106194,43807
311,0,45,27,2,3,5,3.3333333333333335,0.26783492517681967,0.8983488124987938,25443,352,143076,6925
24,0,8,22,4,5,5,4.666666666666667,0.18505892811039037,0.5352732661059082,29993,545,130181,19820
245,0,13,10,5,5,2,4.0,0.19015219823789598,0.6091318791606426,28153,567,139496,10505
259,0,12,9,2,4,3,3.0,0.14666147811308336,0.6129233445193041,26400,378,149095,906
7,0,23,18,2,2,5,3.0,0.23073796252417636,0.6830165121842011,22387,335,137234,12767
162,0,9,4,3,5,2,3.3333333333333335,0.15239127764688004,0.6810748918782059,18097,261,126095,23906
213,0,28,48,5,3,4,4.0,0.21236584233562242,0.7540463383734756,35458,566,149618,383
399,0,49,24,2,4,4,3.3333333333333335,0.19987243422028048,0.5203865382656825,17093,311,122134,27867
332,0,32,23,2,3,1,2.0,0.07598528443896109,0.1587942853675737,2289,9,80313,69688
307,0,2,38,5,5,3,4.333333333333333,0.17099349638738742,0.4070527731237167,36377,659,149267,734
461,0,23,35,4,3,5,4.0,0.11685928428116216,0.16213084187249882,27789,533,126682,23319
484,0,6,47,1,3,1,1.6666666666666667,0.2714970415222931,0.1391491513674415,4461,69,78034,71967
460,0,46,28,3,5,2,3.3333333333333335,0.28666737895290534,0.32928376681839094,23406,432,132948,17053
240,0,28,21,3,3,3,3.0,0.09854271087322677,0.580280810599809,29488,476,148314,1687
410,0,31,49,3,4,4,3.6666666666666665,0.22152726743580264,0.463356633777104,33198,546,149591,410
294,0,48,17,2,1,4,2.3333333333333335,0.33186980855960985,0.06558338251079567,487,2,68565,81436
96,0,13,46,3,5,1,3.0,0.12090890075351587,0.34719899436300355,19906,227,146113,3888
97,0,5,34,3,4,3,3.3333333333333335,0.21721777413803972,0.6370149729208686,31357,455,148309,1692
466,0,47,8,1,4,2,2.3333333333333335,0.1623599364701542,0.7242004383283117,15954,155,142440,7561
106,0,14,24,5,2,5,4.0,0.16131260876831235,0.5398680380536717,33208,695,149729,272
198,0,24,21,4,4,4,4.0,0.18653497300818023,0.30608296341183716,31442,579,143718,6283
336,0,23,42,3,2,5,3.3333333333333335,0.14831063968570599,0.4000213170726189,11145,169,97615,52386
277,0,37,38,2,5,2,3.0,0.17761749611120342,0.47920154638642587,24095,314,145411,4590
452,0,46,13,4,4,3,3.6666666666666665,0.13529168318232174,0.3768921205435338,32795,478,148974,1027
18,0,6,38,2,1,4,2.3333333333333335,0.1963069279536822,0.30769895405762576,6144,93,99017,50984
419,0,39,8,5,1,4,3.3333333333333335,0.30118735264110885,0.2943224350272644,3397,3,72535,77466
81,0,18,2,4,2,4,3.3333333333333335,0.1561681172811617,0.1615340324804125,24487,378,136008,13993
85,0,33,26,5,2,1,2.6666666666666665,0.07892994662571814,0.14363080187004132,7034,178,89544,60457
478,0,1,36,5,5,2,4.0,0.2072334517221601,0.4870768130744979,24823,459,136736,13265
400,0,33,24,1,5,2,2.6666666666666665,0.1784213636970501,0.19346218355108305,11685,169,118755,31246
445,0,37,27,4,3,5,4.0,0.1650363747023988,0.6916664416899051,31807,544,145482,4519
79,0,46,12,3,4,2,3.0,0.272773594352073,0.33722961053086403,26559,428,146353,3648
9,0,28,7,1,1,5,2.3333333333333335,0.16997033275739312,0.6024344951542179,9950,113,127718,22283
237,0,23,27,5,2,3,3.3333333333333335,0.2117428696040756,0.7385862388326276,5179,12,80310,69691
412,0,45,32,5,3,2,3.3333333333333335,0.2418338231269068,0.7256580232594709,14826,275,104530,45471
46,0,46,16,3,5,1,3.0,0.13691386130366856,0.17961893297102619,8192,173,99066,50935
91,0,16,13,2,5,2,3.0,0.24411909161503517,0.33168687422272003,19491,330,135063,14938
130,0,0,33,4,1,5,3.3333333333333335,0.2220869988881815,0.5650751232365179,20062,273,146142,3859
297,0,24,44,3,1,3,2.3333333333333335,0.17241225434271518,0.2987975579506155,2767,61,68531,81470
302,0,26,35,4,2,2,2.6666666666666665,0.26964514930854544,0.7051423938514454,19658,309,138639,11362
39,0,5,32,4,2,5,3.6666666666666665,0.19051984492332047,0.5956725755174103,25452,426,136923,13078
77,0,43,5,4,2,5,3.6666666666666665,0.1637241498432596,0.5499343264722784,25935,428,141858,8143
187,0,6,29,1,5,4,3.3333333333333335,0.15147061752665844,0.1672723509614072,9668,175,103334,46667
58,0,26,7,5,1,5,3.6666666666666665,0.16401372258110267,0.6414386194922013,19979,330,138196,11805
48,0,42,21,1,5,5,3.6666666666666665,0.08756509105949817,0.08864087370492446,12360,217,113591,36410
242,0,39,32,5,2,2,3.0,0.18598633973967915,0.21557942108208578,16770,270,121367,28634
433,0,29,46,2,1,3,2.0,0.086221857305234,0.2808813021690175,726,0,75030,74971
195,0,19,12,1,2,2,1.6666666666666667,0.2501193876940941,0.6572615964150833,7068,100,111996,38005
13,0,29,0,2,2,3,2.3333333333333335,0.2782718865930757,0.42899659353963304,12338,155,112334,37667
137,0,22,8,5,2,2,3.0,0.1586563868226042,0.2388257641986604,5959,14,86427,63574
43,0,31,27,4,3,3,3.3333333333333335,0.24301942742882707,0.28305028681546607,27152,468,139386,10615
189,0,40,26,3,3,2,2.6666666666666665,0.06329670776845073,0.5902566927508918,26678,391,149722,279
463,0,10,44,2,4,2,2.6666666666666665,0.15942415519771652,0.7289877077119292,21710,208,145466,4535
151,0,1,31,4,3,5,4.0,0.11061730832237805,0.6528508767280198,34292,508,149666,335
269,0,11,17,2,3,2,2.3333333333333335,0.12546354628761053,0.8839572378861777,15739,229,118805,31196
249,0,43,35,4,4,5,4.333333333333333,0.14992727022588925,0.5350786520417786,35506,563,149129,872
120,0,19,37,2,5,3,3.3333333333333335,0.1720239374027741,0.7344593573368727,27993,450,146494,3507
71,0,37,11,2,4,2,2.6666666666666665,0.10445578846828121,0.39980121480874187,26209,412,148836,1165
403,0,47,22,2,2,5,3.0,0.13473140368156072,0.17835707831516767,3459,24,68054,81947
402,0,32,48,2,4,4,3.3333333333333335,0.2833346289302258,0.5593099554281512,26082,394,143717,6284
227,0,31,5,1,5,5,3.6666666666666665,0.15990799944284623,0.6799379298927555,14315,255,124883,25118
52,0,33,39,4,1,3,2.6666666666666665,0.2200131737700443,0.6934730279211697,14418,233,122101,27900
241,0,18,49,3,2,1,2.0,0.20526350027382725,0.285782978739639,13973,148,135072,14929
330,0,28,17,5,2,2,3.0,0.2362601111887011,0.7911861739457866,20130,346,132082,17919
253,0,32,18,1,1,4,2.0,0.13242106583169855,0.47785434475293515,4829,39,96954,53047
216,0,43,41,4,1,1,2.0,0.3251912350211098,0.8260776099255014,300,0,62313,87688
37,0,23,3,5,4,4,4.333333333333333,0.15326559459141406,0.58963764059783,30976,486,144157,5844
404,0,41,9,3,3,1,2.3333333333333335,0.11429799078647848,0.585098566722335,11885,159,124992,25009
286,0,37,41,5,3,5,4.333333333333333,0.2888992313144491,0.4794748351621125,38208,759,149393,608
272,0,15,47,4,1,2,2.3333333333333335,0.14166734127165423,0.21029814039927436,862,0,78660,71341
340,0,19,27,2,2,1,1.6666666666666667,0.15056540459181725,0.4985457747116079,3018,3,94492,55509
371,0,7,25,1,5,4,3.3333333333333335,0.35743675245274864,0.11213944455118974,8117,194,90195,59806
64,0,29,38,5,1,1,2.3333333333333335,0.16561623200553585,0.16918010390498067,248,0,62200,87801
383,0,20,18,3,2,5,3.3333333333333335,0.18970126076662264,0.6147593102630317,16264,295,115261,34740
38,0,49,0,5,3,2,3.3333333333333335,0.22733714913235584,0.5741532812092204,27356,331,148443,1558
35,0,22,15,3,3,5,3.6666666666666665,0.13252159174526945,0.42840953515332886,33512,644,148284,1717
22,0,39,35,1,2,3,2.0,0.3045428565766442,0.21712857174910327,1649,0,75824,74177
90,0,49,9,1,4,5,3.3333333333333335,0.24504195876904875,0.43780544472108657,11580,163,110107,39894
476,0,31,25,5,4,3,4.0,0.1311578354388604,0.5619203526921916,36490,723,149361,640
440,0,6,46,1,2,1,1.3333333333333333,0.15760959124609805,0.06318941500868769,369,0,58039,91962
25,0,45,5,5,4,4,4.333333333333333,0.1340353290046039,0.6241002796503855,34180,611,142937,7064
115,0,46,4,5,2,4,3.6666666666666665,0.09969446359567208,0.2897896898719852,30040,500,149248,753
331,0,49,38,2,2,5,3.0,0.21792979871127663,0.496648983037711,25286,310,147728,2273
329,0,22,39,4,2,4,3.3333333333333335,0.15352818960924422,0.40855367584467334,30446,559,149749,252
349,0,49,45,3,4,2,3.0,0.2576384341520762,0.5013430396796767,3689,3,86487,63514
437,0,8,16,4,5,3,4.0,0.1820086402020184,0.35308554606510806,34924,679,149453,548
255,0,12,31,2,5,5,4.0,0.17736015507953523,0.7156372704890078,33333,646,148789,1212
251,0,21,6,5,1,3,3.0,0.14652726370719596,0.19381644079669547,8230,120,102260,47741
381,0,32,4,2,4,4,3.3333333333333335,0.25990951194247874,0.8596073057479174,27494,422,145243,4758
388,0,7,29,4,3,2,3.0,0.26082244016212247,0.6246944039590722,9064,180,91110,58891
364,0,8,33,2,5,5,4.0,0.2050403563768694,0.4883229542183979,28642,432,145242,4759
192,0,14,49,1,4,4,3.0,0.19021157296034719,0.4986545981798091,8707,124,102484,47517
186,0,44,21,4,2,3,3.0,0.24259218356586207,0.39818986270182594,14569,207,113039,36962
209,0,14,31,1,4,1,2.0,0.1934414937847201,0.19519396846982076,200,0,62872,87129
6,0,29,41,5,2,2,3.0,0.31359179606398807,0.1808808035548226,14486,212,115053,34948
289,0,11,6,1,2,1,1.3333333333333333,0.13343517640406202,0.30080839780439467,3743,43,112814,37187
376,0,41,23,1,1,5,2.3333333333333335,0.26433015960414935,0.04373665936870942,3499,93,95435,54566
133,0,46,15,2,5,4,3.6666666666666665,0.2255486232237548,0.7489666859744486,12994,113,103397,46604
123,0,24,20,2,3,1,2.0,0.15199962820547053,0.36758019115819435,327,0,75573,74428
287,0,45,33,4,5,4,4.333333333333333,0.23776548417975524,0.5111110153891771,37440,768,149554,447
23,0,14,25,2,2,4,2.6666666666666665,0.31389487227157686,0.6233761417150029,10009,184,98207,51794
126,0,23,32,4,5,1,3.3333333333333335,0.1472331498421092,0.1831361799328587,922,4,59575,90426
499,0,44,43,3,1,4,2.6666666666666665,0.17735217037864204,0.6311166207587002,14782,187,131733,18268
384,0,40,41,4,3,3,3.3333333333333335,0.257199046447048,0.6457918771652259,30221,449,149064,937
211,0,26,42,2,5,2,3.0,0.23306481765279927,0.46764420247958177,25327,412,147103,2898
191,0,29,43,2,5,5,4.0,0.12719867335817348,0.3405904926727831,32572,566,149679,322
44,0,18,43,2,4,5,3.6666666666666665,0.220072708131383,0.17971074602320497,26971,428,143639,6362
140,0,33,15,3,3,5,3.6666666666666665,0.06194730358244202,0.36718715632521454,34194,699,149490,511
214,0,34,28,4,4,2,3.3333333333333335,0.07793573502160098,0.5535816458833982,24559,408,133407,16594
36,0,39,20,3,2,3,2.6666666666666665,0.12473340764169172,0.18537153489876407,23460,318,137478,12523
488,0,15,33,4,4,4,4.0,0.20755539243051058,0.5406733591197491,27238,488,132219,17782
271,0,26,44,5,4,2,3.6666666666666665,0.16751806545525505,0.3911089785505774,10365,106,94007,55994
95,0,13,35,4,2,4,3.3333333333333335,0.13325163556551092,0.473058131576098,27351,456,146420,3581
351,0,35,38,2,3,3,2.6666666666666665,0.14708719636512202,0.29307567756464503,20326,305,127398,22603
246,0,36,3,2,2,5,3.0,0.2031335736815848,0.5119654699894772,5574,29,78751,71250
165,0,2,40,3,1,4,2.6666666666666665,0.24547570373707786,0.4987687996972754,10183,127,98549,51452
455,0,49,26,3,1,2,2.0,0.20463132934719286,0.45446656373497735,2627,25,77440,72561
494,0,42,31,3,3,4,3.3333333333333335,0.21459938287069086,0.6245410018632375,31591,569,148163,1838
26,0,45,42,5,4,3,4.0,0.22215916841797625,0.6914282943921799,14183,182,93679,56322
257,0,15,24,5,1,5,3.6666666666666665,0.16042187140317818,0.20253464895333675,10515,192,104061,45940
159,0,21,28,1,2,2,1.6666666666666667,0.2031858689258753,0.46612398649262804,3246,34,90600,59401
280,0,32,5,4,3,4,3.6666666666666665,0.2165851127540252,0.6203832897509571,31349,463,148977,1024
498,0,29,49,3,2,4,3.0,0.24855391080870715,0.048270917928920645,18053,236,115710,34291
363,0,20,4,2,5,5,4.0,0.2569083178675332,0.6505613361399749,6589,35,82370,67631
394,0,12,4,3,3,5,3.6666666666666665,0.11688689392225064,0.5777212072234359,28252,532,143375,6626
308,0,42,12,1,1,3,1.6666666666666667,0.13454212374282706,0.27810760340212487,3452,72,90805,59196
